raw,parsing,pose,annotate
./data/MPII_sample1/047816536.jpg,./data/MPII_sample1_parsing/047816536_vis.png,./data/MPII_sample1_pose/047816536_rendered.png,"standing, talking in church"
./data/MPII_sample1/072624259.jpg,./data/MPII_sample1_parsing/072624259_vis.png,./data/MPII_sample1_pose/072624259_rendered.png,"cricket, batting, bowling, fielding"
./data/MPII_sample1/046484980.jpg,./data/MPII_sample1_parsing/046484980_vis.png,./data/MPII_sample1_pose/046484980_rendered.png,"sitting, arts and crafts,  carving wood, weaving, spinning wool"
./data/MPII_sample1/020754094.jpg,./data/MPII_sample1_parsing/020754094_vis.png,./data/MPII_sample1_pose/020754094_rendered.png,chopping wood
./data/MPII_sample1/090121646.jpg,./data/MPII_sample1_parsing/090121646_vis.png,./data/MPII_sample1_pose/090121646_rendered.png,playing with animals
./data/MPII_sample1/051111364.jpg,./data/MPII_sample1_parsing/051111364_vis.png,./data/MPII_sample1_pose/051111364_rendered.png,horse racing
./data/MPII_sample1/030262229.jpg,./data/MPII_sample1_parsing/030262229_vis.png,./data/MPII_sample1_pose/030262229_rendered.png,"guitar, classical, folk, sitting"
./data/MPII_sample1/041134079.jpg,./data/MPII_sample1_parsing/041134079_vis.png,./data/MPII_sample1_pose/041134079_rendered.png,playing with children
./data/MPII_sample1/019621565.jpg,./data/MPII_sample1_parsing/019621565_vis.png,./data/MPII_sample1_pose/019621565_rendered.png,washing and waxing car
./data/MPII_sample1/015336483.jpg,./data/MPII_sample1_parsing/015336483_vis.png,./data/MPII_sample1_pose/015336483_rendered.png,cooking or food preparation
./data/MPII_sample1/043439489.jpg,./data/MPII_sample1_parsing/043439489_vis.png,./data/MPII_sample1_pose/043439489_rendered.png,"martial arts, different types"
./data/MPII_sample1/006536616.jpg,./data/MPII_sample1_parsing/006536616_vis.png,./data/MPII_sample1_pose/006536616_rendered.png,"yoga, Power"
./data/MPII_sample1/099278702.jpg,./data/MPII_sample1_parsing/099278702_vis.png,./data/MPII_sample1_pose/099278702_rendered.png,"fishing, general"
./data/MPII_sample1/008967826.jpg,./data/MPII_sample1_parsing/008967826_vis.png,./data/MPII_sample1_pose/008967826_rendered.png,skateboarding
./data/MPII_sample1/040402010.jpg,./data/MPII_sample1_parsing/040402010_vis.png,./data/MPII_sample1_pose/040402010_rendered.png,"archery, non-hunting"
./data/MPII_sample1/019303616.jpg,./data/MPII_sample1_parsing/019303616_vis.png,./data/MPII_sample1_pose/019303616_rendered.png,"wiring, tapping-splicing"
./data/MPII_sample1/009625058.jpg,./data/MPII_sample1_parsing/009625058_vis.png,./data/MPII_sample1_pose/009625058_rendered.png,backpacking
./data/MPII_sample1/042760133.jpg,./data/MPII_sample1_parsing/042760133_vis.png,./data/MPII_sample1_pose/042760133_rendered.png,"rope skipping, general"
./data/MPII_sample1/066158202.jpg,./data/MPII_sample1_parsing/066158202_vis.png,./data/MPII_sample1_pose/066158202_rendered.png,"water aerobics, water calisthenics"
./data/MPII_sample1/047157619.jpg,./data/MPII_sample1_parsing/047157619_vis.png,./data/MPII_sample1_pose/047157619_rendered.png,"piano, sitting"
./data/MPII_sample1/072227810.jpg,./data/MPII_sample1_parsing/072227810_vis.png,./data/MPII_sample1_pose/072227810_rendered.png,"ski machine, general"
./data/MPII_sample1/023899768.jpg,./data/MPII_sample1_parsing/023899768_vis.png,./data/MPII_sample1_pose/023899768_rendered.png,"home repair, general"
./data/MPII_sample1/091763319.jpg,./data/MPII_sample1_parsing/091763319_vis.png,./data/MPII_sample1_pose/091763319_rendered.png,"softball, general"
./data/MPII_sample1/031409046.jpg,./data/MPII_sample1_parsing/031409046_vis.png,./data/MPII_sample1_pose/031409046_rendered.png,"football, touch, flag"
./data/MPII_sample1/092913952.jpg,./data/MPII_sample1_parsing/092913952_vis.png,./data/MPII_sample1_pose/092913952_rendered.png,"sitting, playing an instrument at church"
./data/MPII_sample1/016274911.jpg,./data/MPII_sample1_parsing/016274911_vis.png,./data/MPII_sample1_pose/016274911_rendered.png,"water aerobics, water calisthenics"
./data/MPII_sample1/048199492.jpg,./data/MPII_sample1_parsing/048199492_vis.png,./data/MPII_sample1_pose/048199492_rendered.png,snowmobiling
./data/MPII_sample1/023917679.jpg,./data/MPII_sample1_parsing/023917679_vis.png,./data/MPII_sample1_pose/023917679_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/096659077.jpg,./data/MPII_sample1_parsing/096659077_vis.png,./data/MPII_sample1_pose/096659077_rendered.png,"slimnastics, jazzercise"
./data/MPII_sample1/067963318.jpg,./data/MPII_sample1_parsing/067963318_vis.png,./data/MPII_sample1_pose/067963318_rendered.png,"rope skipping, general"
./data/MPII_sample1/057546689.jpg,./data/MPII_sample1_parsing/057546689_vis.png,./data/MPII_sample1_pose/057546689_rendered.png,"bicycling, mountain"
./data/MPII_sample1/033836787.jpg,./data/MPII_sample1_parsing/033836787_vis.png,./data/MPII_sample1_pose/033836787_rendered.png,"swimming, general"
./data/MPII_sample1/084596195.jpg,./data/MPII_sample1_parsing/084596195_vis.png,./data/MPII_sample1_pose/084596195_rendered.png,riding in a bus or train
./data/MPII_sample1/017401045.jpg,./data/MPII_sample1_parsing/017401045_vis.png,./data/MPII_sample1_pose/017401045_rendered.png,bowling
./data/MPII_sample1/004086862.jpg,./data/MPII_sample1_parsing/004086862_vis.png,./data/MPII_sample1_pose/004086862_rendered.png,"tanning hides, general"
./data/MPII_sample1/081210454.jpg,./data/MPII_sample1_parsing/081210454_vis.png,./data/MPII_sample1_pose/081210454_rendered.png,"table tennis, ping pong (Taylor Code 410)"
./data/MPII_sample1/055269569.jpg,./data/MPII_sample1_parsing/055269569_vis.png,./data/MPII_sample1_pose/055269569_rendered.png,basketball
./data/MPII_sample1/014764349.jpg,./data/MPII_sample1_parsing/014764349_vis.png,./data/MPII_sample1_pose/014764349_rendered.png,"non-food shopping, with or without a cart, standing or walking"
./data/MPII_sample1/003700763.jpg,./data/MPII_sample1_parsing/003700763_vis.png,./data/MPII_sample1_pose/003700763_rendered.png,hacky sack
./data/MPII_sample1/029250770.jpg,./data/MPII_sample1_parsing/029250770_vis.png,./data/MPII_sample1_pose/029250770_rendered.png,forestry
./data/MPII_sample1/055871295.jpg,./data/MPII_sample1_parsing/055871295_vis.png,./data/MPII_sample1_pose/055871295_rendered.png,horse racing
./data/MPII_sample1/007180755.jpg,./data/MPII_sample1_parsing/007180755_vis.png,./data/MPII_sample1_pose/007180755_rendered.png,"rowing, stationary"
./data/MPII_sample1/047425502.jpg,./data/MPII_sample1_parsing/047425502_vis.png,./data/MPII_sample1_pose/047425502_rendered.png,"yoga, Power"
./data/MPII_sample1/010636413.jpg,./data/MPII_sample1_parsing/010636413_vis.png,./data/MPII_sample1_pose/010636413_rendered.png,"aerobic, step"
./data/MPII_sample1/021323487.jpg,./data/MPII_sample1_parsing/021323487_vis.png,./data/MPII_sample1_pose/021323487_rendered.png,"windsurfing or kitesurfing, winter"
./data/MPII_sample1/096560983.jpg,./data/MPII_sample1_parsing/096560983_vis.png,./data/MPII_sample1_pose/096560983_rendered.png,laying or removing carpet
./data/MPII_sample1/023168097.jpg,./data/MPII_sample1_parsing/023168097_vis.png,./data/MPII_sample1_pose/023168097_rendered.png,"standing, talking in church"
./data/MPII_sample1/082689323.jpg,./data/MPII_sample1_parsing/082689323_vis.png,./data/MPII_sample1_pose/082689323_rendered.png,"farming, rice, planting, grain milling activities"
./data/MPII_sample1/029461830.jpg,./data/MPII_sample1_parsing/029461830_vis.png,./data/MPII_sample1_pose/029461830_rendered.png,"drums, sitting"
./data/MPII_sample1/005227637.jpg,./data/MPII_sample1_parsing/005227637_vis.png,./data/MPII_sample1_pose/005227637_rendered.png,"skiing, cross-country, biathlon, skating technique"
./data/MPII_sample1/054814520.jpg,./data/MPII_sample1_parsing/054814520_vis.png,./data/MPII_sample1_pose/054814520_rendered.png,"rope skipping, general"
./data/MPII_sample1/030204887.jpg,./data/MPII_sample1_parsing/030204887_vis.png,./data/MPII_sample1_pose/030204887_rendered.png,"skating, roller (Taylor Code 360)"
./data/MPII_sample1/070913699.jpg,./data/MPII_sample1_parsing/070913699_vis.png,./data/MPII_sample1_pose/070913699_rendered.png,cooking or food preparation
./data/MPII_sample1/051600529.jpg,./data/MPII_sample1_parsing/051600529_vis.png,./data/MPII_sample1_pose/051600529_rendered.png,"fishing, general"
./data/MPII_sample1/028845835.jpg,./data/MPII_sample1_parsing/028845835_vis.png,./data/MPII_sample1_pose/028845835_rendered.png,"carpentry, finishing or refinishing cabinets or furniture"
./data/MPII_sample1/001367765.jpg,./data/MPII_sample1_parsing/001367765_vis.png,./data/MPII_sample1_pose/001367765_rendered.png,water walking
./data/MPII_sample1/002027021.jpg,./data/MPII_sample1_parsing/002027021_vis.png,./data/MPII_sample1_pose/002027021_rendered.png,"canoeing, kayaking, rowing, competitive"
./data/MPII_sample1/062325898.jpg,./data/MPII_sample1_parsing/062325898_vis.png,./data/MPII_sample1_pose/062325898_rendered.png,Anishinaabe Jingle Dancing
./data/MPII_sample1/070837300.jpg,./data/MPII_sample1_parsing/070837300_vis.png,./data/MPII_sample1_pose/070837300_rendered.png,"canoeing, kayaking, rowing, competitive"
./data/MPII_sample1/079153107.jpg,./data/MPII_sample1_parsing/079153107_vis.png,./data/MPII_sample1_pose/079153107_rendered.png,"washing fence, painting fence, moderate effort"
./data/MPII_sample1/085657199.jpg,./data/MPII_sample1_parsing/085657199_vis.png,./data/MPII_sample1_pose/085657199_rendered.png,"dusting or polishing furniture, general"
./data/MPII_sample1/035347748.jpg,./data/MPII_sample1_parsing/035347748_vis.png,./data/MPII_sample1_pose/035347748_rendered.png,"standing, miscellaneous"
./data/MPII_sample1/084873699.jpg,./data/MPII_sample1_parsing/084873699_vis.png,./data/MPII_sample1_pose/084873699_rendered.png,tailoring
./data/MPII_sample1/091702171.jpg,./data/MPII_sample1_parsing/091702171_vis.png,./data/MPII_sample1_pose/091702171_rendered.png,washing and waxing car
./data/MPII_sample1/058276511.jpg,./data/MPII_sample1_parsing/058276511_vis.png,./data/MPII_sample1_pose/058276511_rendered.png,reclining
./data/MPII_sample1/025736546.jpg,./data/MPII_sample1_parsing/025736546_vis.png,./data/MPII_sample1_pose/025736546_rendered.png,child care
./data/MPII_sample1/082686785.jpg,./data/MPII_sample1_parsing/082686785_vis.png,./data/MPII_sample1_pose/082686785_rendered.png,"slimnastics, jazzercise"
./data/MPII_sample1/088781811.jpg,./data/MPII_sample1_parsing/088781811_vis.png,./data/MPII_sample1_pose/088781811_rendered.png,"digging, spading, filling garden, composting"
./data/MPII_sample1/027687052.jpg,./data/MPII_sample1_parsing/027687052_vis.png,./data/MPII_sample1_pose/027687052_rendered.png,"football, touch, flag"
./data/MPII_sample1/011720391.jpg,./data/MPII_sample1_parsing/011720391_vis.png,./data/MPII_sample1_pose/011720391_rendered.png,"yoga, Nadisodhana"
./data/MPII_sample1/094911246.jpg,./data/MPII_sample1_parsing/094911246_vis.png,./data/MPII_sample1_pose/094911246_rendered.png,"accordion, sitting"
./data/MPII_sample1/077857719.jpg,./data/MPII_sample1_parsing/077857719_vis.png,./data/MPII_sample1_pose/077857719_rendered.png,"paddle boarding, standing"
./data/MPII_sample1/069367704.jpg,./data/MPII_sample1_parsing/069367704_vis.png,./data/MPII_sample1_pose/069367704_rendered.png,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly re"
./data/MPII_sample1/079221703.jpg,./data/MPII_sample1_parsing/079221703_vis.png,./data/MPII_sample1_pose/079221703_rendered.png,hang gliding
./data/MPII_sample1/093612557.jpg,./data/MPII_sample1_parsing/093612557_vis.png,./data/MPII_sample1_pose/093612557_rendered.png,"kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort"
./data/MPII_sample1/033723775.jpg,./data/MPII_sample1_parsing/033723775_vis.png,./data/MPII_sample1_pose/033723775_rendered.png,soccer
./data/MPII_sample1/035781125.jpg,./data/MPII_sample1_parsing/035781125_vis.png,./data/MPII_sample1_pose/035781125_rendered.png,"mowing lawn, walk, hand mower (Taylor Code 570)"
./data/MPII_sample1/011915705.jpg,./data/MPII_sample1_parsing/011915705_vis.png,./data/MPII_sample1_pose/011915705_rendered.png,"knitting, sewing"
./data/MPII_sample1/079877183.jpg,./data/MPII_sample1_parsing/079877183_vis.png,./data/MPII_sample1_pose/079877183_rendered.png,"painting inside house,wallpapering, scraping paint"
./data/MPII_sample1/094350354.jpg,./data/MPII_sample1_parsing/094350354_vis.png,./data/MPII_sample1_pose/094350354_rendered.png,"yard work, general"
./data/MPII_sample1/023475442.jpg,./data/MPII_sample1_parsing/023475442_vis.png,./data/MPII_sample1_pose/023475442_rendered.png,jai alai
./data/MPII_sample1/085362993.jpg,./data/MPII_sample1_parsing/085362993_vis.png,./data/MPII_sample1_pose/085362993_rendered.png,"football, touch, flag"
./data/MPII_sample1/042960274.jpg,./data/MPII_sample1_parsing/042960274_vis.png,./data/MPII_sample1_pose/042960274_rendered.png,"skiing, cross-country, biathlon, skating technique"
./data/MPII_sample1/054348946.jpg,./data/MPII_sample1_parsing/054348946_vis.png,./data/MPII_sample1_pose/054348946_rendered.png,repairing appliances
./data/MPII_sample1/070624616.jpg,./data/MPII_sample1_parsing/070624616_vis.png,./data/MPII_sample1_pose/070624616_rendered.png,frisbee
./data/MPII_sample1/094122164.jpg,./data/MPII_sample1_parsing/094122164_vis.png,./data/MPII_sample1_pose/094122164_rendered.png,"paddle boarding, standing"
./data/MPII_sample1/035920875.jpg,./data/MPII_sample1_parsing/035920875_vis.png,./data/MPII_sample1_pose/035920875_rendered.png,circuit training
./data/MPII_sample1/003248132.jpg,./data/MPII_sample1_parsing/003248132_vis.png,./data/MPII_sample1_pose/003248132_rendered.png,organizing room
./data/MPII_sample1/026724698.jpg,./data/MPII_sample1_parsing/026724698_vis.png,./data/MPII_sample1_pose/026724698_rendered.png,tailoring
./data/MPII_sample1/025531380.jpg,./data/MPII_sample1_parsing/025531380_vis.png,./data/MPII_sample1_pose/025531380_rendered.png,golf
./data/MPII_sample1/046741050.jpg,./data/MPII_sample1_parsing/046741050_vis.png,./data/MPII_sample1_pose/046741050_rendered.png,forestry
./data/MPII_sample1/007787899.jpg,./data/MPII_sample1_parsing/007787899_vis.png,./data/MPII_sample1_pose/007787899_rendered.png,resistance training
./data/MPII_sample1/064932232.jpg,./data/MPII_sample1_parsing/064932232_vis.png,./data/MPII_sample1_pose/064932232_rendered.png,"rope skipping, general"
./data/MPII_sample1/063335791.jpg,./data/MPII_sample1_parsing/063335791_vis.png,./data/MPII_sample1_pose/063335791_rendered.png,"bicycling, stationary"
./data/MPII_sample1/039006607.jpg,./data/MPII_sample1_parsing/039006607_vis.png,./data/MPII_sample1_pose/039006607_rendered.png,put on and removal of tarp - sailboat
./data/MPII_sample1/060981166.jpg,./data/MPII_sample1_parsing/060981166_vis.png,./data/MPII_sample1_pose/060981166_rendered.png,"aerobic, step"
./data/MPII_sample1/086701508.jpg,./data/MPII_sample1_parsing/086701508_vis.png,./data/MPII_sample1_pose/086701508_rendered.png,squash
./data/MPII_sample1/008970488.jpg,./data/MPII_sample1_parsing/008970488_vis.png,./data/MPII_sample1_pose/008970488_rendered.png,rollerblading
./data/MPII_sample1/017720938.jpg,./data/MPII_sample1_parsing/017720938_vis.png,./data/MPII_sample1_pose/017720938_rendered.png,"sailing, in competition"
./data/MPII_sample1/041887066.jpg,./data/MPII_sample1_parsing/041887066_vis.png,./data/MPII_sample1_pose/041887066_rendered.png,"pistol shooting or trap shooting, standing"
./data/MPII_sample1/038040055.jpg,./data/MPII_sample1_parsing/038040055_vis.png,./data/MPII_sample1_pose/038040055_rendered.png,"hunting, birds"
./data/MPII_sample1/001289747.jpg,./data/MPII_sample1_parsing/001289747_vis.png,./data/MPII_sample1_pose/001289747_rendered.png,"rope skipping, general"
./data/MPII_sample1/093249587.jpg,./data/MPII_sample1_parsing/093249587_vis.png,./data/MPII_sample1_pose/093249587_rendered.png,"horse cart, driving, standing or sitting"
./data/MPII_sample1/027244644.jpg,./data/MPII_sample1_parsing/027244644_vis.png,./data/MPII_sample1_pose/027244644_rendered.png,washing and waxing car
./data/MPII_sample1/063595471.jpg,./data/MPII_sample1_parsing/063595471_vis.png,./data/MPII_sample1_pose/063595471_rendered.png,serving food and drinks
./data/MPII_sample1/015681271.jpg,./data/MPII_sample1_parsing/015681271_vis.png,./data/MPII_sample1_pose/015681271_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/089481666.jpg,./data/MPII_sample1_parsing/089481666_vis.png,./data/MPII_sample1_pose/089481666_rendered.png,"kayaking, moderate effort"
./data/MPII_sample1/059608196.jpg,./data/MPII_sample1_parsing/059608196_vis.png,./data/MPII_sample1_pose/059608196_rendered.png,manual or unskilled labor
./data/MPII_sample1/094979991.jpg,./data/MPII_sample1_parsing/094979991_vis.png,./data/MPII_sample1_pose/094979991_rendered.png,horseback riding
./data/MPII_sample1/074273086.jpg,./data/MPII_sample1_parsing/074273086_vis.png,./data/MPII_sample1_pose/074273086_rendered.png,"sailing, in competition"
./data/MPII_sample1/015110016.jpg,./data/MPII_sample1_parsing/015110016_vis.png,./data/MPII_sample1_pose/015110016_rendered.png,"standing, talking in church"
./data/MPII_sample1/084796259.jpg,./data/MPII_sample1_parsing/084796259_vis.png,./data/MPII_sample1_pose/084796259_rendered.png,"drawing, writing, painting, standing"
./data/MPII_sample1/037532991.jpg,./data/MPII_sample1_parsing/037532991_vis.png,./data/MPII_sample1_pose/037532991_rendered.png,"kayaking, moderate effort"
./data/MPII_sample1/033423832.jpg,./data/MPII_sample1_parsing/033423832_vis.png,./data/MPII_sample1_pose/033423832_rendered.png,"carpentry, general"
./data/MPII_sample1/059034769.jpg,./data/MPII_sample1_parsing/059034769_vis.png,./data/MPII_sample1_pose/059034769_rendered.png,"walking, general"
./data/MPII_sample1/088874808.jpg,./data/MPII_sample1_parsing/088874808_vis.png,./data/MPII_sample1_pose/088874808_rendered.png,ironing
./data/MPII_sample1/015944141.jpg,./data/MPII_sample1_parsing/015944141_vis.png,./data/MPII_sample1_pose/015944141_rendered.png,"yoga, Power"
./data/MPII_sample1/068931041.jpg,./data/MPII_sample1_parsing/068931041_vis.png,./data/MPII_sample1_pose/068931041_rendered.png,rock climbing
./data/MPII_sample1/031991364.jpg,./data/MPII_sample1_parsing/031991364_vis.png,./data/MPII_sample1_pose/031991364_rendered.png,"cricket, batting, bowling, fielding"
./data/MPII_sample1/089581573.jpg,./data/MPII_sample1_parsing/089581573_vis.png,./data/MPII_sample1_pose/089581573_rendered.png,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flame"
./data/MPII_sample1/040021228.jpg,./data/MPII_sample1_parsing/040021228_vis.png,./data/MPII_sample1_pose/040021228_rendered.png,rollerblading
./data/MPII_sample1/006400008.jpg,./data/MPII_sample1_parsing/006400008_vis.png,./data/MPII_sample1_pose/006400008_rendered.png,"horseshoe pitching, quoits"
./data/MPII_sample1/092476869.jpg,./data/MPII_sample1_parsing/092476869_vis.png,./data/MPII_sample1_pose/092476869_rendered.png,child care
./data/MPII_sample1/045688807.jpg,./data/MPII_sample1_parsing/045688807_vis.png,./data/MPII_sample1_pose/045688807_rendered.png,scrubbing floors
./data/MPII_sample1/031525124.jpg,./data/MPII_sample1_parsing/031525124_vis.png,./data/MPII_sample1_pose/031525124_rendered.png,"carpentry, general"
./data/MPII_sample1/003748595.jpg,./data/MPII_sample1_parsing/003748595_vis.png,./data/MPII_sample1_pose/003748595_rendered.png,"trapping game, general"
./data/MPII_sample1/055785385.jpg,./data/MPII_sample1_parsing/055785385_vis.png,./data/MPII_sample1_pose/055785385_rendered.png,"active workstation, treadmill desk, walking"
./data/MPII_sample1/034986169.jpg,./data/MPII_sample1_parsing/034986169_vis.png,./data/MPII_sample1_pose/034986169_rendered.png,"skiing, downhill"
./data/MPII_sample1/046846124.jpg,./data/MPII_sample1_parsing/046846124_vis.png,./data/MPII_sample1_pose/046846124_rendered.png,child care
./data/MPII_sample1/073649421.jpg,./data/MPII_sample1_parsing/073649421_vis.png,./data/MPII_sample1_pose/073649421_rendered.png,"standing, talking in person"
./data/MPII_sample1/087184353.jpg,./data/MPII_sample1_parsing/087184353_vis.png,./data/MPII_sample1_pose/087184353_rendered.png,ballroom
./data/MPII_sample1/004233449.jpg,./data/MPII_sample1_parsing/004233449_vis.png,./data/MPII_sample1_pose/004233449_rendered.png,"gymnastics, general"
./data/MPII_sample1/081040194.jpg,./data/MPII_sample1_parsing/081040194_vis.png,./data/MPII_sample1_pose/081040194_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/058864367.jpg,./data/MPII_sample1_parsing/058864367_vis.png,./data/MPII_sample1_pose/058864367_rendered.png,"bicycling, racing and road"
./data/MPII_sample1/095280459.jpg,./data/MPII_sample1_parsing/095280459_vis.png,./data/MPII_sample1_pose/095280459_rendered.png,"table tennis, ping pong (Taylor Code 410)"
./data/MPII_sample1/079751405.jpg,./data/MPII_sample1_parsing/079751405_vis.png,./data/MPII_sample1_pose/079751405_rendered.png,clearing brush
./data/MPII_sample1/018259713.jpg,./data/MPII_sample1_parsing/018259713_vis.png,./data/MPII_sample1_pose/018259713_rendered.png,rodeo sports
./data/MPII_sample1/012720412.jpg,./data/MPII_sample1_parsing/012720412_vis.png,./data/MPII_sample1_pose/012720412_rendered.png,"running, marathon"
./data/MPII_sample1/096841079.jpg,./data/MPII_sample1_parsing/096841079_vis.png,./data/MPII_sample1_pose/096841079_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/038044445.jpg,./data/MPII_sample1_parsing/038044445_vis.png,./data/MPII_sample1_pose/038044445_rendered.png,riding in a bus or train
./data/MPII_sample1/021603144.jpg,./data/MPII_sample1_parsing/021603144_vis.png,./data/MPII_sample1_pose/021603144_rendered.png,"fishing from boat or canoe, sitting"
./data/MPII_sample1/024474508.jpg,./data/MPII_sample1_parsing/024474508_vis.png,./data/MPII_sample1_pose/024474508_rendered.png,snowmobiling
./data/MPII_sample1/064280205.jpg,./data/MPII_sample1_parsing/064280205_vis.png,./data/MPII_sample1_pose/064280205_rendered.png,"canoeing, kayaking, rowing, competitive"
./data/MPII_sample1/006026739.jpg,./data/MPII_sample1_parsing/006026739_vis.png,./data/MPII_sample1_pose/006026739_rendered.png,racquetball
./data/MPII_sample1/078189091.jpg,./data/MPII_sample1_parsing/078189091_vis.png,./data/MPII_sample1_pose/078189091_rendered.png,"chambermaid, hotel housekeeper, making bed, cleaning bathroom, pushing cart"
./data/MPII_sample1/058133922.jpg,./data/MPII_sample1_parsing/058133922_vis.png,./data/MPII_sample1_pose/058133922_rendered.png,"fishing, dip net, setting net and retrieving fish, general"
./data/MPII_sample1/039344815.jpg,./data/MPII_sample1_parsing/039344815_vis.png,./data/MPII_sample1_pose/039344815_rendered.png,"standing, arts and crafts, sand painting, carving, weaving"
./data/MPII_sample1/079049236.jpg,./data/MPII_sample1_parsing/079049236_vis.png,./data/MPII_sample1_pose/079049236_rendered.png,"wiring, tapping-splicing"
./data/MPII_sample1/041564157.jpg,./data/MPII_sample1_parsing/041564157_vis.png,./data/MPII_sample1_pose/041564157_rendered.png,"bicycling, racing and road"
./data/MPII_sample1/089984801.jpg,./data/MPII_sample1_parsing/089984801_vis.png,./data/MPII_sample1_pose/089984801_rendered.png,"home exercise, general"
./data/MPII_sample1/024838361.jpg,./data/MPII_sample1_parsing/024838361_vis.png,./data/MPII_sample1_pose/024838361_rendered.png,"rope skipping, general"
./data/MPII_sample1/069093774.jpg,./data/MPII_sample1_parsing/069093774_vis.png,./data/MPII_sample1_pose/069093774_rendered.png,"shoveling snow, by hand"
./data/MPII_sample1/078770873.jpg,./data/MPII_sample1_parsing/078770873_vis.png,./data/MPII_sample1_pose/078770873_rendered.png,"home exercise, general"
./data/MPII_sample1/038696108.jpg,./data/MPII_sample1_parsing/038696108_vis.png,./data/MPII_sample1_pose/038696108_rendered.png,"standing, talking in person"
./data/MPII_sample1/043910081.jpg,./data/MPII_sample1_parsing/043910081_vis.png,./data/MPII_sample1_pose/043910081_rendered.png,"stretching, mild"
./data/MPII_sample1/092855553.jpg,./data/MPII_sample1_parsing/092855553_vis.png,./data/MPII_sample1_pose/092855553_rendered.png,manual or unskilled labor
./data/MPII_sample1/092821680.jpg,./data/MPII_sample1_parsing/092821680_vis.png,./data/MPII_sample1_pose/092821680_rendered.png,"yoga, Power"
./data/MPII_sample1/039814928.jpg,./data/MPII_sample1_parsing/039814928_vis.png,./data/MPII_sample1_pose/039814928_rendered.png,reclining
./data/MPII_sample1/042235187.jpg,./data/MPII_sample1_parsing/042235187_vis.png,./data/MPII_sample1_pose/042235187_rendered.png,frisbee
./data/MPII_sample1/013190394.jpg,./data/MPII_sample1_parsing/013190394_vis.png,./data/MPII_sample1_pose/013190394_rendered.png,"food shopping with or without a grocery cart, standing or walking"
./data/MPII_sample1/078630955.jpg,./data/MPII_sample1_parsing/078630955_vis.png,./data/MPII_sample1_pose/078630955_rendered.png,"bicycling, mountain"
./data/MPII_sample1/083644219.jpg,./data/MPII_sample1_parsing/083644219_vis.png,./data/MPII_sample1_pose/083644219_rendered.png,"horse grooming, feeding, cleaning, harnessing and unharnessing"
./data/MPII_sample1/022150105.jpg,./data/MPII_sample1_parsing/022150105_vis.png,./data/MPII_sample1_pose/022150105_rendered.png,"gymnastics, general"
./data/MPII_sample1/039121817.jpg,./data/MPII_sample1_parsing/039121817_vis.png,./data/MPII_sample1_pose/039121817_rendered.png,"typing, electric, manual or computer"
./data/MPII_sample1/045623651.jpg,./data/MPII_sample1_parsing/045623651_vis.png,./data/MPII_sample1_pose/045623651_rendered.png,Irish step dancing
./data/MPII_sample1/015363152.jpg,./data/MPII_sample1_parsing/015363152_vis.png,./data/MPII_sample1_pose/015363152_rendered.png,circuit training
./data/MPII_sample1/091381480.jpg,./data/MPII_sample1_parsing/091381480_vis.png,./data/MPII_sample1_pose/091381480_rendered.png,washing and waxing car
./data/MPII_sample1/008449010.jpg,./data/MPII_sample1_parsing/008449010_vis.png,./data/MPII_sample1_pose/008449010_rendered.png,"badminton, competitive (Taylor Code 450)"
./data/MPII_sample1/004484044.jpg,./data/MPII_sample1_parsing/004484044_vis.png,./data/MPII_sample1_pose/004484044_rendered.png,rock climbing
./data/MPII_sample1/066980504.jpg,./data/MPII_sample1_parsing/066980504_vis.png,./data/MPII_sample1_pose/066980504_rendered.png,"washing fence, painting fence, moderate effort"
./data/MPII_sample1/074672160.jpg,./data/MPII_sample1_parsing/074672160_vis.png,./data/MPII_sample1_pose/074672160_rendered.png,squash
./data/MPII_sample1/080747794.jpg,./data/MPII_sample1_parsing/080747794_vis.png,./data/MPII_sample1_pose/080747794_rendered.png,"swimming, lake, ocean, river (Taylor Codes 280, 295)"
./data/MPII_sample1/067225250.jpg,./data/MPII_sample1_parsing/067225250_vis.png,./data/MPII_sample1_pose/067225250_rendered.png,"bicycling, BMX"
./data/MPII_sample1/084314487.jpg,./data/MPII_sample1_parsing/084314487_vis.png,./data/MPII_sample1_pose/084314487_rendered.png,"video exercise workouts, TV conditioning programs"
./data/MPII_sample1/006665204.jpg,./data/MPII_sample1_parsing/006665204_vis.png,./data/MPII_sample1_pose/006665204_rendered.png,"carpentry, finishing or refinishing cabinets or furniture"
./data/MPII_sample1/057260723.jpg,./data/MPII_sample1_parsing/057260723_vis.png,./data/MPII_sample1_pose/057260723_rendered.png,"rowing, stationary"
./data/MPII_sample1/090750635.jpg,./data/MPII_sample1_parsing/090750635_vis.png,./data/MPII_sample1_pose/090750635_rendered.png,"martial arts, different types"
